mid,genre_id
84332,10749
84332,878
84332,18
80321,16
80321,10751
80321,35
80321,12
84355,35
39144,28
39144,16
39144,12
39144,35
39144,14
39144,878
39145,28
39145,16
22855,16
22855,28
22855,12
22855,10751
116776,28
116776,16
39100,28
39100,16
39100,878
62177,16
62177,12
62177,35
62177,10751
62177,28
62177,14
13313,16
13313,10751
13313,14
63193,18
63193,10770
39101,28
39101,16
39101,878
13761,10751
13761,12
13761,16
13761,10749
76494,10749
76494,35
76494,18
81836,10749
81836,35
81836,18
72331,28
72331,14
72331,27
89874,35
89874,99
89874,18
80585,35
80585,18
80585,10402
80585,10749
88005,35
88005,18
88005,10749
88005,878
13042,16
13042,10751
13932,12
13932,16
13932,10751
13933,16
13933,10751
72105,35
72105,14
77930,18
77930,35
39103,28
39103,16
39103,878
24752,28
24752,16
24752,878
39104,28
39104,16
39104,878
34433,16
34433,878
34433,28
95516,18
95516,53
95516,80
1930,28
1930,12
1930,14
39105,28
39105,16
39105,878
57800,16
57800,35
57800,12
57800,10751
84175,18
82525,80
82525,18
82525,53
31218,18
40770,35
40770,27
13929,16
13929,10751
80468,35
80468,27
80468,53
80035,28
80035,35
80035,878
80035,9648
84165,35
84165,18
84165,10749
73567,35
73567,80
73567,53
73567,18
44251,16
44251,28
44251,878
39106,16
39106,28
39106,878
14863,28
14863,27
14863,53
16716,18
16716,14
52906,35
52906,878
52906,10749
13930,16
13930,10751
13930,35
103332,35
103332,10749
103332,14
103332,18
64635,28
64635,878
64635,12
64635,53
103747,18
103747,35
56909,35
39323,16
39323,28
39323,878
39323,18
39323,14
39324,16
39324,28
39324,878
18095,16
18095,10751
18095,14
76696,18
76696,10749
37724,28
37724,12
37724,53
58383,18
77953,35
85414,80
85414,28
85414,53
82696,18
82696,35
82696,10749
84327,99
77174,10751
77174,16
77174,12
77174,35
82650,35
82650,10751
109584,18
76360,99
76360,10770
49526,80
49526,28
49526,53
71864,14
71864,18
71864,35
71864,10751
82633,80
82633,18
82633,37
71668,27
71668,53
71668,35
84334,99
84334,10402
83403,35
83403,10749
83660,99
83686,18
83686,53
114150,35
114150,10402
114150,10749
89708,99
67166,27
67166,16
67166,35
59967,28
59967,53
59967,878
87428,35
87428,18
84329,878
84329,35
84329,18
84329,80
71679,28
71679,27
71679,878
100529,35
68722,18
49049,28
49049,878
77016,80
77016,18
77016,53
84348,53
84348,27
84892,18
103663,18
103328,18
103328,14
82675,28
82675,80
82675,53
82505,27
82505,53
45397,35
45397,14
45397,27
45397,10749
85735,10749
85735,35
86597,27
86597,9648
86597,53
80271,18
80271,35
80271,10749
97365,18
97365,10749
90125,10402
90125,99
62214,16
62214,35
62214,10751
82507,27
82507,53
82507,9648
92171,99
76492,16
76492,35
76492,10751
76492,14
110354,99
71723,28
71723,80
71723,9648
68734,18
68734,53
86838,35
86838,80
84306,10749
84306,35
84306,18
75736,18
75736,28
75736,53
80280,27
99770,10751
99770,12
99770,35
82990,27
94348,28
94348,53
94348,80
94348,9648
83542,18
83542,878
72867,99
61012,53
61012,27
61012,9648
87826,28
87826,35
126797,35
126797,18
64689,80
64689,53
84287,99
84287,9648
113947,18
113947,10749
113947,35
84341,35
84341,18
82690,10751
82690,16
82690,35
82690,12
82693,18
82693,35
82693,10749
87502,18
96724,18
96724,10749
87827,12
87827,18
87827,28
97430,28
123105,27
123105,878
123105,53
98631,80
98631,18
65851,35
65851,99
65851,28
80215,99
123025,28
123025,16
123025,9648
72976,36
72976,18
135708,35
73935,35
73935,10749
73935,27
50620,12
50620,14
50620,18
50620,10749
58547,35
58547,18
60747,28
60747,53
81188,10751
81188,16
81188,14
81188,28
81188,12
101519,35
101519,53
101519,27
97614,80
97614,18
97614,53
102780,18
102780,14
102780,53
140420,16
140420,10751
140420,10749
19274,35
19274,28
18867,35
18867,28
112336,18
83389,16
83389,18
71883,28
71883,16
71883,878
25539,28
25539,12
25539,35
25539,80
10044,28
10044,35
34280,12
34280,35
110392,16
110392,35
49051,12
49051,14
49051,28
87504,35
87504,18
87504,36
40722,35
40722,10749
97630,53
97630,18
97630,36
139567,28
139567,80
139567,18
139567,53
82654,27
82654,35
82654,10749
83186,35
83186,9648
77875,35
77875,10749
82687,35
75780,80
75780,18
75780,53
75780,28
68718,18
68718,37
89492,35
41153,35
41153,27
44470,35
44470,27
80278,53
80278,18
82695,36
82695,18
16315,27
88042,35
75761,27
75761,35
133694,18
118628,35
118628,18
118628,10751
38010,10402
38010,18
38010,35
76617,27
76617,53
82682,80
82682,18
82682,28
82682,53
68812,53
68812,80
68812,18
142061,28
142061,16
142061,9648
135921,99
105538,35
105538,10749
105538,878
76640,28
76640,80
76640,53
145197,18
145197,878
84336,53
85872,35
87818,35
128190,99
117974,12
117974,35
117974,80
117974,27
60304,14
60304,27
60304,28
146837,35
118677,35
118677,18
93858,18
93858,10749
58244,10749
58244,878
58244,18
58244,14
162145,53
162145,35
162145,80
18912,80
18912,18
18912,27
18912,53
121824,53
121824,35
121824,28
109421,53
109421,80
109421,18
109431,35
109431,80
87436,27
109491,14
109491,18
109491,10749
47964,28
47964,53
107811,35
112949,10749
123678,99
122857,28
122857,878
122857,53
68179,16
68179,35
68179,12
68179,10751
68179,878
132344,10749
132344,18
134411,53
134411,18
134411,28
145135,878
145135,53
145135,27
130739,18
130739,35
170657,28
170657,14
170657,12
170657,35
28090,27
28090,53
28090,28
81005,14
81005,28
81005,12
81005,10751
129112,18
59255,35
43650,10751
43650,16
72559,878
72559,12
72559,28
72559,53
86825,18
86825,27
86825,53
68728,14
68728,12
68728,10751
49519,28
49519,12
49519,16
49519,35
49519,10751
49519,14
124459,35
158011,80
158011,53
117263,28
117263,53
84199,18
84199,35
84199,10749
55892,16
55892,28
55892,53
97367,18
97367,80
127867,35
127867,14
127867,53
173153,18
72710,28
72710,12
72710,10749
72710,878
72710,53
144340,35
144340,18
144340,10749
109428,27
68727,53
68727,80
68727,18
68727,9648
133698,35
133698,10749
75612,28
75612,878
75612,12
75612,9648
59963,53
59963,12
59963,18
109410,18
110420,16
110420,18
110420,10751
110420,14
127517,18
127517,53
13647,28
13647,12
13647,16
13647,14
13647,878
42699,27
42699,878
134374,80
134374,28
15257,16
15257,28
15257,878
15257,12
15257,14
121606,27
121606,53
121606,9648
84204,878
84204,35
84204,53
84204,27
84204,9648
76589,28
76589,16
44865,28
44865,18
44865,36
109414,28
109414,35
68721,28
68721,12
68721,878
174321,35
174321,18
174321,10749
103731,18
25117,35
165739,80
165739,53
45736,28
45736,12
72525,18
72525,35
64682,18
64682,10749
54138,28
54138,12
54138,878
116741,35
16150,99
16150,14
27861,18
27861,35
20803,35
20803,878
77987,18
77987,53
77987,80
109439,35
82992,28
82992,53
82992,80
116711,16
116711,12
116711,10751
116711,14
197467,28
197467,10770
197467,878
86282,99
2077,35
197481,28
197481,18
197481,878
197481,10770
42151,18
42151,28
42151,35
121986,35
121986,18
104755,27
104755,53
119675,18
119675,10749
130824,99
86843,99
82700,878
82700,28
82700,12
75656,53
75656,80
133463,53
133463,27
133463,35
147773,35
147773,18
91739,35
49521,28
49521,12
49521,14
49521,878
156700,35
156700,18
158015,878
158015,27
158015,53
174188,35
174188,14
159014,99
159014,10402
96936,18
96936,80
62211,16
62211,10751
160085,35
80518,12
80518,14
80518,16
80518,28
80518,878
103620,27
120292,35
120292,10749
68726,28
68726,878
68726,12
177271,16
177271,12
177271,10751
152742,18
152742,10749
152742,80
152742,9648
53928,35
53928,10749
72190,28
72190,18
72190,27
72190,878
72190,53
68724,878
68724,28
68724,18
68724,53
93456,16
93456,35
93456,10751
117251,28
117251,18
117251,53
107985,35
107985,28
107985,878
136418,28
136418,53
136795,28
136795,35
136795,80
57201,28
57201,12
57201,37
109099,53
109099,18
109099,80
109099,9648
159117,27
159117,53
159117,878
136386,35
136386,10749
157386,35
157386,18
157386,10749
157375,18
157375,35
157375,10749
205321,878
205321,10770
205321,28
205321,12
205321,35
178946,35
111969,18
111969,35
30963,35
30963,18
157354,18
49524,14
49524,28
49524,35
49524,80
179111,18
179111,36
179111,27
179111,53
138843,27
138843,53
77950,16
77950,10751
76170,28
76170,878
76170,12
76170,14
172533,10749
172533,18
146216,28
146216,35
146216,80
146216,53
198062,35
192126,35
192126,18
136400,28
136400,35
136400,80
160588,18
179144,18
58447,28
185574,35
76285,12
76285,10751
76285,14
77931,14
77931,10751
77931,35
77931,16
177699,80
177699,35
177699,28
76544,28
76544,18
21683,12
21683,14
21683,16
21683,28
21683,878
21683,10751
138832,35
138832,80
109418,35
59859,28
59859,12
59859,80
87421,878
87421,28
87421,53
151960,16
151960,10751
151960,12
151960,35
158999,99
149870,16
149870,10752
149870,36
149870,18
149870,10749
115782,18
115782,36
132363,18
157360,35
122906,35
122906,18
122906,10749
122906,14
30061,28
30061,12
30061,16
83899,27
83899,53
83899,9648
147129,35
146227,28
146227,80
49802,16
49802,878
49802,14
49802,12
49802,10751
17282,28
49047,878
49047,53
49047,18
212716,18
212716,35
212716,10749
115199,35
115199,878
115199,10402
146233,18
146233,53
146233,80
156711,35
156711,10749
91586,27
91586,53
96721,18
96721,28
112205,80
112205,35
112205,28
169813,18
102059,28
102059,35
102059,80
102059,53
129139,35
129139,10749
121676,53
121676,10749
129670,18
129670,12
209263,35
209263,18
209263,10749
138697,10749
138697,35
138697,18
157820,18
157820,14
157409,35
157409,12
172828,35
172828,27
146238,80
146238,53
146238,18
152584,10749
152584,18
109451,16
109451,10751
109451,35
109424,28
109424,18
109424,53
51985,16
51985,10751
51985,35
106747,28
106747,80
106747,53
85889,80
85889,18
85889,35
107846,28
107846,53
55370,35
55370,80
55370,18
133805,18
133805,27
173495,99
173495,35
109091,53
109091,80
109091,18
158752,27
158752,35
146015,53
146015,18
76203,18
76203,36
152747,28
152747,12
152747,18
80274,878
80274,28
80274,12
208134,35
76338,28
76338,12
76338,14
152532,18
152532,36
194101,18
137093,35
205220,18
203833,18
101299,12
101299,28
101299,878
57158,14
57158,12
57158,28
64686,18
64686,28
64686,12
64686,14
146239,35
41602,28
41602,35
41602,18
41602,10749
41602,53
137312,35
80662,18
80662,53
80662,27
80662,9648
109445,16
109445,12
109445,10751
86829,18
106646,80
106646,18
106646,35
204082,28
204082,53
192136,18
192136,36
75629,16
75629,878
75629,28
75629,18
174311,35
174311,18
212063,99
168672,18
168672,80
116745,12
116745,35
116745,18
116745,14
152601,10749
152601,878
152601,18
39260,28
39260,35
39260,27
39260,878
45697,10751
45697,18
45697,10770
193756,28
193756,18
193756,10752
193756,36
140823,35
140823,18
140823,36
40897,28
40897,18
87516,18
87516,53
87516,9648
87516,28
209232,35
209232,80
109443,35
110415,28
110415,878
110415,18
37129,10752
37129,18
37129,35
20878,35
20878,10749
20878,10402
166271,27
166271,9648
166271,53
158990,35
158990,80
158990,9648
27190,10751
27190,12
27190,35
180894,28
180894,80
180894,53
233063,35
27584,35
64807,35
13194,28
13194,16
13194,14
13194,878
152603,18
152603,10749
13632,28
13632,12
13632,10770
122796,53
204810,35
204810,80
126963,16
126963,28
126963,878
243531,28
243531,53
159128,18
159128,27
159128,53
39102,28
39102,16
39102,878
206408,35
206408,18
206408,10749
39148,16
39148,12
39148,14
168530,28
168530,35
137094,28
137094,18
137094,53
157350,28
157350,12
157350,878
6418,10749
6418,18
126319,16
126319,35
126319,18
126319,10751
137968,18
100241,27
100241,53
157099,18
157099,35
181886,53
181886,9648
15359,28
15359,12
15359,16
15359,14
15359,878
152760,10752
152760,18
152760,36
152760,28
137106,12
137106,16
137106,35
137106,10751
137106,14
97020,28
97020,878
209247,35
209247,80
249397,18
249397,9648
74461,12
74461,14
74461,27
74461,35
197082,18
99367,35
157834,18
157834,14
157834,878
137321,18
137321,14
137321,9648
137321,10749
146375,35
146375,28
146375,80
103732,99
210047,80
210047,18
210047,53
17684,35
249923,35
222899,35
222899,10749
120467,35
120467,18
84319,35
84319,16
84319,18
84319,10749
21474,35
225565,35
225565,10749
157336,12
157336,18
157336,878
192102,28
192102,18
192102,53
205724,35
225574,28
225574,53
225574,9648
85444,16
85444,18
85444,35
198375,16
198375,18
198375,10749
53182,28
53182,18
202141,99
242076,80
242076,18
242076,53
82703,16
82703,12
82703,10751
97370,53
97370,878
97370,18
136797,28
136797,80
136797,18
136797,53
242042,35
242042,18
242042,10749
177494,35
177494,18
177494,80
209403,35
235260,18
83201,12
83201,16
83201,35
83201,10751
134350,18
134350,28
134350,35
236737,35
236737,10749
100402,28
100402,12
100402,878
86834,18
86834,12
227783,16
227783,35
227783,10751
227783,12
53168,35
53168,18
53168,10749
155084,27
155084,53
145220,35
145220,12
145220,80
145220,10751
119360,18
256561,99
209799,99
180299,28
180299,80
180299,53
25706,28
25706,35
102382,28
102382,12
102382,14
157832,18
157547,27
249660,18
244509,18
244509,53
172385,12
172385,35
172385,10751
172385,16
262481,36
262481,35
262481,99
214030,35
157353,53
157353,878
157353,18
157353,9648
167575,27
167575,53
167575,35
167575,28
193610,35
193610,10749
184345,35
184345,27
12242,16
12242,35
12242,10751
12242,28
254473,28
254473,80
254473,18
210479,18
210479,53
195589,35
258096,16
258096,10751
258096,12
258096,35
252680,35
240832,28
240832,878
127585,28
127585,12
127585,14
127585,878
124905,28
124905,18
124905,878
187596,35
188166,80
188166,53
212778,35
210947,27
210947,53
232672,35
198277,35
198277,10402
198277,10749
198277,18
102651,14
102651,12
102651,28
102651,10751
102651,10749
254474,27
254474,28
254474,35
194722,10749
194722,35
137698,18
137698,14
188161,35
188161,37
137113,28
137113,878
177677,28
177677,12
20880,14
20880,27
20880,9648
198185,18
174323,35
174323,18
192133,18
192133,10402
255268,28
248212,18
222935,10749
222935,18
82881,16
82881,35
82881,28
82881,10751
157851,18
187017,80
187017,35
187017,28
156022,53
156022,28
156022,80
82702,14
82702,28
82702,12
82702,16
82702,35
82702,10751
194662,18
194662,35
85350,18
184098,35
184098,10749
209451,10402
209451,18
27460,878
27460,28
27460,10770
250658,80
250658,99
91314,878
91314,28
91314,12
171372,35
171372,18
171372,9648
180296,35
186988,18
218836,16
218836,35
218836,12
218836,10751
226486,35
64246,16
64246,18
64246,10751
242224,18
242224,27
244786,18
244786,10402
210577,9648
210577,53
210577,18
152790,18
152790,35
119450,878
119450,28
119450,18
119450,53
184346,53
184346,80
184346,27
253235,35
253235,18
253235,10749
225886,35
244267,878
244267,18
238636,27
238636,53
118340,28
118340,878
118340,12
242095,53
242095,878
138103,28
138103,12
138103,53
184315,28
184315,12
157849,53
244566,10749
244566,35
244566,27
209269,9648
209269,53
209269,80
239566,18
239566,10402
229297,35
229297,18
229297,10749
253306,27
253306,35
253306,53
228194,18
242643,53
242643,16
242643,28
242643,80
192623,18
244610,27
244610,53
76757,878
76757,14
76757,28
76757,12
98566,878
98566,28
98566,12
98566,35
273404,878
273404,18
273404,9648
48347,16
48347,35
227156,18
227156,878
174337,35
174337,18
286709,18
286709,28
286709,80
193893,35
242022,35
211067,27
211067,53
189,80
189,28
189,53
249164,18
221902,18
220289,53
220289,878
256274,27
256274,53
242090,10749
242090,35
242090,18
88573,18
88573,53
88573,80
241848,9648
241848,53
241848,28
234200,18
234200,35
254191,27
154400,18
154400,80
246400,99
246400,18
246400,10402
244772,18
27286,99
198663,28
198663,9648
198663,878
198663,53
244506,18
169917,80
169917,18
169917,9648
169917,53
244264,35
244264,10749
244264,18
32891,14
230779,18
284427,53
149871,16
149871,18
149871,14
239678,18
239678,35
15916,16
15916,18
15916,14
15916,9648
15916,878
190859,10752
190859,28
246403,35
246403,27
246403,18
246403,53
254375,12
254375,18
254375,35
149509,18
149509,14
149509,53
250546,27
286554,10749
286554,35
49017,27
49017,28
49017,18
49017,14
49017,10752
227300,28
227300,35
227300,53
262543,53
262543,878
244761,18
244761,53
244761,80
206487,878
206487,53
146381,16
146381,12
48585,16
48585,27
48585,28
48585,35
246741,35
246741,27
245891,28
245891,53
208869,18
208869,28
208869,35
208869,80
205587,18
295538,99
228150,10752
228150,18
228150,28
266285,18
266285,37
239563,35
289727,10749
289727,35
242582,80
242582,18
242582,53
177572,12
177572,10751
177572,16
177572,28
177572,35
228326,16
228326,12
228326,35
228326,10751
228326,14
200727,35
200727,10749
273271,53
273271,878
273271,9648
264660,18
264660,878
40081,28
40081,18
234862,16
234862,35
234862,10751
234862,14
251232,12
251232,10749
251232,18
116440,16
116440,35
55596,35
55596,10749
265180,18
44092,36
44092,28
185567,80
185567,18
185567,53
238628,18
238628,10752
260001,10749
260001,35
256092,28
256092,35
256092,80
79723,28
79723,35
203793,10752
203793,28
203793,18
241842,27
241842,28
241842,35
37133,35
37133,10402
84111,18
84111,10749
84111,35
77067,12
77067,35
77067,27
205596,36
205596,18
205596,53
205596,10752
171274,35
171274,10749
171274,80
171274,18
171274,9648
244403,10402
244403,18
244403,35
131631,878
131631,12
131631,53
295315,10749
295315,35
147441,12
147441,18
147441,28
265195,18
265195,53
265195,35
17009,16
17009,35
17009,10751
17009,878
21811,35
100042,35
206821,35
206821,18
261037,18
301566,35
17808,14
17808,28
17808,18
17808,53
266856,18
266856,10749
282848,18
282848,878
282848,10770
263614,99
263614,10752
10258,16
10258,35
10258,10751
110416,10751
110416,16
110416,14
205775,53
205775,18
205775,12
205775,28
205775,36
303623,35
135397,28
135397,12
135397,878
135397,53
215032,99
293310,99
170522,16
170522,35
170522,12
170522,10751
294538,10749
294538,35
294538,80
227159,35
88107,28
88107,35
88107,10402
88107,10749
10473,28
10473,12
10473,35
10473,14
25518,35
270946,10751
270946,16
270946,12
270946,35
252178,53
252178,28
252178,18
252178,10752
75491,35
75491,16
284293,18
116149,35
116149,12
116149,10751
294254,878
294254,28
294254,53
79218,16
79218,10751
79218,10770
244458,35
244458,80
244458,27
70966,18
70966,10749
70966,35
250798,99
250798,53
297596,53
297596,18
123107,27
123107,35
123107,53
17135,878
270005,80
270005,18
270005,53
245916,53
245916,80
245916,18
245916,9648
15261,35
42441,35
253272,80
253272,35
122917,28
122917,12
122917,14
273895,36
273895,18
227306,18
227306,10752
246080,12
246080,53
246080,18
22285,99
277547,35
277547,10749
24388,18
24388,35
137347,35
137347,18
252171,27
252171,10749
20147,35
32916,16
32916,35
32916,10751
32916,9648
32916,14
265177,18
228970,18
284296,18
284296,35
308571,35
87093,18
224141,14
224141,35
243684,18
243684,35
228967,28
228967,35
207703,80
207703,35
207703,28
207703,12
191489,35
181533,12
181533,35
181533,14
181533,10751
51239,878
51239,53
120605,28
120605,80
120605,18
68737,12
68737,14
298533,10751
298533,35
19946,37
286532,35
92321,10749
92321,16
92321,14
297222,35
297222,18
198184,80
198184,28
198184,878
265297,99
285700,18
285700,80
285700,53
260346,53
260346,28
201088,80
201088,53
201088,28
126644,37
126644,18
294652,28
294652,80
294652,18
294652,53
87101,878
87101,28
87101,53
87101,12
86705,35
27317,35
68352,18
68352,35
68352,53
68352,9648
68352,10770
267573,28
267573,18
14749,35
14749,12
14749,18
14749,10751
50327,10751
50327,12
50327,35
50327,10770
13654,10751
13654,12
13654,35
13654,16
244688,35
250225,18
250225,9648
250225,10749
256876,99
256876,36
270303,27
287084,53
287084,27
19254,35
26190,35
46967,35
32836,35
14862,35
14862,27
14862,53
14862,9648
102517,10770
102517,35
30178,14
30178,16
30178,35
30178,10751
14407,35
84575,35
84575,10751
47003,27
47003,53
47003,9648
256740,28
256740,18
256740,53
80985,878
80985,37
76341,28
76341,12
76341,878
280092,27
280092,18
280092,53
140607,28
140607,12
140607,878
140607,14
271969,36
271969,28
271969,12
271969,18
68735,28
68735,12
68735,14
99861,28
99861,12
99861,878
166426,12
166426,28
166426,14
166426,35
141052,28
141052,12
141052,14
141052,878
102899,878
102899,28
102899,12
166424,28
166424,12
166424,878
293660,28
293660,12
293660,35
284054,28
284054,12
284054,878
299536,12
299536,28
299536,878
284053,28
284053,12
284053,35
284053,14
284053,878
283995,28
271110,12
271110,28
271110,878
284052,28
284052,12
284052,14
284052,878
246655,28
246655,12
246655,878
246655,14
268171,35
268171,10749
268171,18
31981,35
36983,28
228074,18
228074,10749
252360,28
252360,12
252360,18
252360,14
284276,18
48132,35
85439,16
85439,12
85439,35
85439,10751
114735,35
114735,18
279828,12
279828,14
279828,10749
279828,878
72585,16
72585,99
284536,53
284536,80
284536,18
108181,27
108181,878
108181,37
210860,35
210860,12
216015,18
216015,10749
216015,53
27850,12
27850,35
27850,10751
27850,14
27850,10770
34560,12
34560,35
34560,10751
34560,14
34560,10770
48874,16
48874,35
48874,10751
48874,10770
36129,16
159704,12
159704,10751
159704,14
159704,10749
250066,28
321130,10770
321130,18
321130,878
302429,10402
302429,16
302429,10751
302429,14
272693,10749
272693,35
89247,16
89247,14
89247,35
9948,12
9948,16
9948,35
9948,10751
20875,35
227719,878
227719,53
227719,18
321594,35
167073,18
167073,10749
249688,18
309299,18
309299,36
309245,35
309503,53
309503,18
232572,12
232572,35
232572,18
245706,80
245706,18
245706,9648
245706,36
319075,99
318224,99
318044,99
318044,10402
194537,99
125336,99
283330,18
283330,10402
308638,18
308638,35
308639,80
308639,18
308639,35
308369,35
308369,18
308024,9648
308024,35
308032,53
110390,18
110390,35
72784,53
307663,53
307663,878
307663,28
307663,12
102959,37
102959,35
27866,35
216553,35
289333,35
89292,35
89292,10749
273248,80
273248,18
273248,9648
273248,37
251016,35
265208,53
265208,80
265208,28
286565,18
286565,9648
286565,10749
252838,35
290999,27
290999,28
290999,35
241251,53
263105,18
263105,10749
263105,35
320007,80
320007,53
320007,10749
248933,18
248933,53
37058,18
206296,35
206296,18
206296,10402
206296,10749
201085,27
201085,53
201085,10749
201085,9648
300803,14
17870,35
195862,99
105554,99
117098,18
117098,35
117098,10749
259395,35
11425,12
11425,35
11425,10751
11425,878
11425,28
15567,35
15567,12
15567,10751
15567,16
243938,35
269711,16
269711,35
269711,878
13590,35
286873,12
325358,28
325358,35
179150,35
278632,53
278632,27
256591,10749
256591,35
256591,80
256591,18
119569,878
119569,28
119569,14
268238,18
268238,35
13643,35
290764,28
290764,80
290764,18
228203,18
239573,35
196750,28
196750,16
196750,80
196750,878
241554,28
241554,18
241554,53
241554,80
279972,53
279972,9648
279972,27
279972,14
279972,878
279972,18
112454,27
150689,10749
150689,14
150689,10751
150689,18
228968,18
228968,28
228968,80
228968,53
228968,9648
238215,14
238215,35
238215,18
175774,14
175774,12
175774,10751
175774,18
175774,878
175774,10749
266647,12
266647,10751
266647,14
252512,35
252512,18
252512,9648
27036,80
27036,9648
262500,28
262500,12
262500,878
262500,53
39385,35
213110,35
213110,28
213110,12
213110,16
213110,878
228161,14
228161,35
228161,16
228161,878
228161,10751
245703,12
245703,18
245703,878
266396,28
266396,18
266396,80
168259,28
168259,53
293970,35
293970,27
241855,27
241855,10749
241855,878
327029,28
327029,12
327029,878
13015,35
13015,10770
184155,18
32334,35
32334,10749
257091,35
305091,99
238302,16
238302,35
238302,10751
33436,80
33436,35
24696,10751
24696,16
24696,35
35428,35
237756,35
237756,53
237756,9648
298093,53
298093,28
298093,80
298093,27
44664,35
46836,35
46836,14
263109,10751
263109,16
263109,35
263109,12
308504,28
308504,12
321528,28
321528,12
321528,16
268523,35
304357,18
320996,35
228108,35
228108,18
30296,35
158852,12
158852,10751
158852,9648
158852,878
335145,10749
253303,35
253303,18
253303,27
256961,28
256961,35
256961,10751
278990,18
278990,99
270400,18
14572,16
14572,878
14572,28
14572,53
278316,10749
278316,18
278316,27
228205,18
228205,10749
254936,80
254936,18
254936,35
254936,10402
313074,36
319389,10749
319389,35
256924,10402
256924,35
256924,18
50794,10770
50794,35
50794,10751
192712,18
192712,28
332340,10749
332340,35
254128,28
254128,18
254128,53
284537,35
284537,18
300302,35
268159,99
249070,28
249070,80
249070,53
335819,878
335819,35
335819,80
275601,35
275601,18
275601,10402
306482,53
306482,18
301728,27
301728,878
301728,53
254470,35
254470,10402
258099,35
258099,18
258099,10749
258480,10749
258480,18
31139,35
31139,10749
31139,10770
42279,35
254320,35
254320,18
254320,10749
256057,18
256057,35
287424,27
287424,18
287424,9648
268920,28
268920,35
268920,80
223485,53
223485,37
223485,18
223485,28
171424,28
171424,27
171424,53
248574,12
248574,35
248574,28
248574,10749
5061,35
25973,35
25973,10749
47759,16
47759,12
47759,14
259954,35
259954,10749
20870,10749
20870,35
20870,18
104522,16
104522,18
104522,10749
25936,35
286217,18
286217,12
286217,878
333381,18
333381,53
251516,28
251516,35
251516,878
251516,14
20963,35
310593,35
310593,18
334074,28
334074,80
334074,53
318256,99
27937,35
27937,18
27937,14
10986,35
20359,35
238713,28
238713,35
238713,80
271718,35
271718,10749
17381,12
17381,80
17381,18
280276,99
222936,18
222936,35
222936,10749
300168,28
300168,18
300168,12
188222,35
321109,99
343371,35
86541,35
53210,16
53210,35
150540,16
150540,10751
150540,12
150540,18
150540,35
307931,99
250556,35
271714,18
271714,10402
271714,36
131634,28
131634,12
131634,878
257344,28
257344,35
257344,878
259316,12
259316,14
42293,35
42293,18
74849,12
74849,35
74849,10751
74849,878
74849,10770
280996,18
280996,9648
328111,12
328111,35
328111,16
328111,10751
18839,878
18839,16
18839,28
18839,80
238615,878
238615,9648
238615,53
274854,14
274854,28
274854,12
274854,878
287903,27
287903,35
287903,14
297761,28
297761,12
297761,80
297761,14
297761,878
47933,28
47933,12
47933,878
188927,28
188927,12
188927,878
19670,35
19670,10751
19670,28
19670,18
37588,99
41378,28
141131,28
214756,35
86828,35
86828,878
211672,10751
211672,16
211672,12
211672,35
10450,53
10450,35
36692,28
36692,53
105864,12
105864,16
105864,10751
261023,18
261023,80
261023,36
206647,28
206647,12
206647,53
17922,80
17922,16
17922,28
72886,28
72886,16
331446,28
331446,10770
331446,878
331446,35
331446,12
16390,9648
16390,16
16390,35
16390,10751
16390,28
16390,14
12902,12
12902,16
12902,35
12902,10751
12902,14
12902,9648
119321,16
119321,35
119321,10751
119321,9648
36972,16
36972,35
36972,10751
36972,10770
20720,35
34509,35
34509,99
34509,10770
34513,35
34513,99
34513,10770
14092,28
14092,16
14092,878
261414,35
74510,35
60293,10751
60293,16
60293,35
300685,35
85860,35
81003,16
81003,28
321697,18
321697,36
225728,36
225728,18
225728,10752
225728,12
296099,35
250574,27
250574,53
254024,18
254024,53
324333,80
324333,18
324333,53
239568,35
312796,35
312796,18
317744,18
317744,53
240483,12
240483,878
240483,28
309887,35
309887,28
33723,53
33723,35
33723,27
38918,35
38918,10749
217412,35
217412,18
217412,10749
30341,53
30341,80
30341,18
79698,28
79698,12
79698,878
79698,10749
209112,28
209112,12
209112,14
128767,36
128767,12
44859,27
88673,10770
88673,18
331781,99
331781,10402
253622,53
253622,80
29419,18
29419,14
264999,35
264999,18
278927,12
278927,18
278927,10751
278927,14
303857,28
303857,16
303857,878
203801,35
203801,28
203801,12
337879,27
337879,80
337879,18
337879,53
287689,10770
287689,35
285783,12
285783,18
285783,53
300671,10752
300671,28
300671,36
300671,53
300671,18
158182,35
158182,18
301748,35
299245,27
299245,53
240566,10402
240566,878
240566,28
240566,18
240566,80
293299,16
293299,35
293299,18
293299,10751
335970,35
49418,12
49418,16
49418,35
60843,16
60843,28
182560,53
182560,9648
182560,18
182560,12
329134,35
329134,53
329134,27
281957,37
281957,18
281957,12
282984,18
282984,35
21784,27
21784,9648
21784,53
326215,16
326215,12
326215,35
326215,10751
307081,28
307081,18
273481,28
273481,80
273481,53
284303,18
284303,27
284303,53
284303,9648
346592,28
346592,80
346592,53
283350,18
283350,10749
283350,35
291270,16
291270,35
291270,18
291270,10749
318781,18
318781,10749
318781,53
212168,28
212168,16
212168,878
212168,53
253344,35
30459,35
30459,27
329289,27
11441,35
257211,35
27412,35
27412,27
292431,18
292431,10749
264644,18
264644,53
277546,18
328425,53
328425,9648
328425,18
25161,99
25161,35
25161,10770
310131,27
310131,18
310131,9648
310131,36
296313,35
296313,18
